datetime,open,high,low,close,volume
2021-10-04 14:15:00,138.69000,139.22000,138.67999,138.75191,2906669
2021-10-04 14:00:00,138.56000,139.03999,138.54990,138.69501,2620941
2021-10-04 13:45:00,138.71001,138.97900,138.55000,138.55000,2005381
2021-10-04 13:30:00,138.56000,138.84000,138.53500,138.71120,2105424
2021-10-04 13:15:00,138.85001,138.88000,138.50000,138.56000,2006815
2021-10-04 13:00:00,138.51500,138.90500,138.27000,138.84680,2363438
2021-10-04 12:45:00,138.41000,138.68250,138.31000,138.51990,2884256
2021-10-04 12:30:00,138.53149,138.68690,138.32010,138.41000,2716870
2021-10-04 12:15:00,138.99001,139.08000,138.46001,138.52299,2859603
2021-10-04 12:00:00,139.23000,139.25000,138.84500,138.99500,2324013
2021-10-04 11:45:00,138.84990,139.35001,138.81000,139.24001,2694375
2021-10-04 11:30:00,139.07001,139.14000,138.63000,138.83170,3236994
2021-10-04 11:15:00,139.21500,139.49500,138.85001,139.09000,2950641
2021-10-04 11:00:00,139.11000,139.35500,138.78999,139.22000,3581306
2021-10-04 10:45:00,139.54460,139.54500,138.83701,139.11000,4552093
2021-10-04 10:30:00,139.88000,139.91000,139.28000,139.54500,4722410
2021-10-04 10:15:00,140.45000,140.50000,139.87500,139.87770,3669039
2021-10-04 10:00:00,140.73000,140.88000,140.06171,140.45889,3919857
2021-10-04 09:45:00,140.78500,140.91000,140.24001,140.73000,4611288
2021-10-04 09:30:00,141.64999,142.21001,140.72000,140.78140,7122049
2021-10-01 15:45:00,142.47501,142.92000,141.89999,142.66000,8319769
2021-10-01 15:30:00,142.24500,142.48000,142.13000,142.48000,2472077
2021-10-01 15:15:00,142.38499,142.50000,142.20000,142.25000,2457875
2021-10-01 15:00:00,142.05370,142.40060,142.00000,142.38000,2123902
2021-10-01 14:45:00,141.76500,142.17250,141.74500,142.05499,2191006
2021-10-01 14:30:00,141.57001,141.90450,141.53000,141.77000,1737728
2021-10-01 14:15:00,141.35001,141.74001,141.35001,141.57001,1953310
2021-10-01 14:00:00,141.35500,141.76500,141.28999,141.34500,2553644
2021-10-01 13:45:00,141.18010,141.55170,141.11501,141.35001,2637041
2021-10-01 13:30:00,140.78000,141.18600,140.76500,141.17500,1584910
2021-10-01 13:15:00,140.75000,140.91000,140.73000,140.77950,1590094
2021-10-01 13:00:00,140.44000,140.87000,140.35010,140.74001,1623641
2021-10-01 12:45:00,140.66000,140.81000,140.28000,140.42101,1743748
2021-10-01 12:30:00,140.51401,140.68990,140.30000,140.65500,1918820
2021-10-01 12:15:00,140.25000,140.57001,140.08501,140.50591,1960202
2021-10-01 12:00:00,140.32001,140.55051,140.06500,140.25000,2250509
2021-10-01 11:45:00,140.33000,140.39999,140.03030,140.32001,2255791
2021-10-01 11:30:00,140.02000,140.39999,139.97000,140.33501,2548283
2021-10-01 11:15:00,140.16000,140.42000,140.00000,140.01801,3102167
2021-10-01 11:00:00,140.06000,140.25999,139.56750,140.17500,3809368
2021-10-01 10:45:00,139.24001,140.06000,139.16000,140.06000,3793923
2021-10-01 10:30:00,139.52000,139.70000,139.11011,139.24910,4090924
2021-10-01 10:15:00,140.26500,140.27000,139.50000,139.53000,6599284
2021-10-01 10:00:00,140.53999,140.69000,140.13000,140.27409,3937413
2021-10-01 09:45:00,140.72000,140.89990,140.24001,140.53000,4944988
2021-10-01 09:30:00,141.88499,142.03000,140.59000,140.73000,9624090
2021-09-30 15:45:00,142.42000,142.42999,141.30000,141.32001,10201575
2021-09-30 15:30:00,142.71001,143.05499,142.37500,142.42010,3349795
2021-09-30 15:15:00,142.75999,142.98000,142.68010,142.71500,2772120
2021-09-30 15:00:00,142.45000,142.87000,142.30000,142.75000,2210993
2021-09-30 14:45:00,142.86000,143.00000,142.44479,142.45000,1866953
2021-09-30 14:30:00,142.64999,142.91000,142.56000,142.86000,2123782
2021-09-30 14:15:00,142.57001,142.66000,142.34000,142.65500,1571692
2021-09-30 14:00:00,142.27200,142.70000,142.23000,142.56920,2483090
2021-09-30 13:45:00,141.98010,142.28999,141.79201,142.27991,1969036
2021-09-30 13:30:00,141.82500,142.06670,141.66000,141.98500,1816019
2021-09-30 13:15:00,142.08000,142.28000,141.78999,141.82300,2005836
2021-09-30 13:00:00,141.78000,142.17999,141.69501,142.08000,1896132
2021-09-30 12:45:00,141.66000,141.94000,141.55499,141.77991,2045174
2021-09-30 12:30:00,141.46001,141.89999,141.30000,141.66499,2612934
2021-09-30 12:15:00,141.66000,141.78110,141.30009,141.47990,3401787
2021-09-30 12:00:00,142.12000,142.17000,141.44000,141.67000,3139983
2021-09-30 11:45:00,142.34000,142.39999,141.90500,142.11000,3042822
2021-09-30 11:30:00,143.03999,143.10001,142.20000,142.34010,3560726
2021-09-30 11:15:00,142.81000,143.11000,142.79820,143.03000,2353194
2021-09-30 11:00:00,142.61000,142.93910,142.55000,142.80209,2101116
2021-09-30 10:45:00,142.87000,142.96001,142.50999,142.63831,2414180
2021-09-30 10:30:00,143.03000,143.13000,142.65240,142.85899,2906929
2021-09-30 10:15:00,142.96500,143.42999,142.85001,143.03500,3120878
2021-09-30 10:00:00,143.35710,143.46001,142.88499,142.96220,3024400
2021-09-30 09:45:00,143.74001,143.79990,143.21001,143.36000,3676537
2021-09-30 09:30:00,143.68500,144.37801,143.50999,143.74001,6484895
2021-09-29 15:45:00,142.99001,143.10001,142.50999,142.84000,5673505
2021-09-29 15:30:00,143.56000,143.56500,142.96539,142.98010,1991307
2021-09-29 15:15:00,143.86501,143.86501,143.51500,143.56500,1538015
2021-09-29 15:00:00,143.94000,143.99001,143.67000,143.87000,1527178
2021-09-29 14:45:00,143.98000,144.06000,143.75000,143.94450,1403214
2021-09-29 14:30:00,143.82001,144.03850,143.74001,143.97000,1928073
2021-09-29 14:15:00,143.88130,143.96001,143.75999,143.81000,2376710
2021-09-29 14:00:00,143.14999,143.89999,143.12000,143.88499,2003810
2021-09-29 13:45:00,142.80499,143.20000,142.78000,143.15500,1338779
2021-09-29 13:30:00,143.01500,143.03500,142.53500,142.81000,5437239
2021-09-29 13:15:00,143.31500,143.49500,142.99001,143.00999,1815752
2021-09-29 13:00:00,143.40500,143.49001,143.16000,143.31000,1239903
2021-09-29 12:45:00,143.18500,143.62000,143.06000,143.40500,1712320
2021-09-29 12:30:00,143.05000,143.42999,143.03999,143.18500,1519473
2021-09-29 12:15:00,143.23880,143.32500,142.89000,143.06000,1854203
2021-09-29 12:00:00,143.42999,143.63499,143.17000,143.24001,1544485
2021-09-29 11:45:00,143.12000,143.45000,142.99010,143.42010,1609082
2021-09-29 11:30:00,143.67000,143.71741,142.96989,143.12000,2251932
2021-09-29 11:15:00,144.09000,144.11000,143.62000,143.67000,1748428
2021-09-29 11:00:00,144.19501,144.23000,143.89000,144.09000,1623399
2021-09-29 10:45:00,144.00500,144.33501,143.80000,144.19501,2394960
2021-09-29 10:30:00,144.14999,144.22350,143.59000,144.00040,3343708
2021-09-29 10:15:00,144.08000,144.45000,143.86501,144.15500,3185982
2021-09-29 10:00:00,143.96001,144.30350,143.84000,144.08000,3471598
2021-09-29 09:45:00,143.14999,144.25999,143.00200,143.96001,5133993
2021-09-29 09:30:00,142.46500,143.36000,142.03000,143.14250,8835427
2021-09-28 15:45:00,142.32001,142.39000,141.77000,141.92000,9691465
2021-09-28 15:30:00,142.34000,142.66000,142.28999,142.31799,2870396
2021-09-28 15:15:00,142.71500,142.87000,142.34500,142.34500,2685960
2021-09-28 15:00:00,142.63000,142.88000,142.52000,142.71001,1679848
2021-09-28 14:45:00,142.46001,142.75999,142.45000,142.64999,0
2021-09-28 14:30:00,142.53999,142.56000,142.12000,142.48000,2058411
2021-09-28 14:15:00,141.78999,142.56500,141.75999,142.54750,602095
2021-09-28 14:00:00,141.95000,142.10001,141.72000,141.75000,2443819
2021-09-28 13:45:00,142.21500,142.32500,141.89999,141.94769,2088049
2021-09-28 13:30:00,142.32700,142.46899,142.06500,142.21001,2010356
2021-09-28 13:15:00,142.07001,142.39999,141.97000,142.33000,2464663
2021-09-28 13:00:00,141.99001,142.17000,141.81000,142.07500,3389285
2021-09-28 12:45:00,142.22501,142.29460,141.91000,141.99010,3702246
2021-09-28 12:30:00,142.75000,142.75540,142.21001,142.23000,2116876
2021-09-28 12:15:00,142.75000,142.92999,142.66000,142.76120,1214599
2021-09-28 12:00:00,142.74001,142.84000,142.38000,142.75999,2858533
2021-09-28 11:45:00,142.72740,142.80000,142.44000,142.76500,3039548
2021-09-28 11:30:00,142.71800,143.09000,142.58501,142.71500,2928827
2021-09-28 11:15:00,142.59500,142.88989,142.42180,142.71500,3368580
2021-09-28 11:00:00,142.87000,143.08000,142.58000,142.59500,3159677
2021-09-28 10:45:00,143.11790,143.28999,142.77000,142.87000,3622445
2021-09-28 10:30:00,143.64000,143.73000,143.08501,143.12000,1041766
2021-09-28 10:15:00,144.13000,144.32001,143.16000,143.70000,3329684
2021-09-28 10:00:00,144.45000,144.47000,143.78000,144.14999,3473975
2021-09-28 09:45:00,143.60600,144.74001,143.53259,144.59000,5707810
2021-09-28 09:30:00,143.10201,144.00000,142.94000,143.60001,9851120
2021-09-27 15:45:00,145.72000,145.73000,145.20200,145.38000,4703340
2021-09-27 15:30:00,145.56000,145.75999,145.53000,145.72501,1851702
2021-09-27 15:15:00,145.74500,145.74989,145.53000,145.55499,1677202
2021-09-27 15:00:00,145.54570,145.77000,145.39000,145.75000,1811172
2021-09-27 14:45:00,145.56500,145.64000,145.47000,145.53999,1234289
2021-09-27 14:30:00,145.71001,145.75999,145.44411,145.56160,1408024
2021-09-27 14:15:00,145.53999,145.73000,145.52000,145.71001,667709
2021-09-27 14:00:00,145.53999,145.64000,145.45000,145.50000,806601
2021-09-27 13:45:00,145.24001,145.52000,145.20000,145.52000,435355
2021-09-27 13:30:00,145.46001,145.47000,145.22000,145.24001,1101025
2021-09-27 13:15:00,145.31500,145.53999,145.31010,145.46001,1117548
2021-09-27 13:00:00,145.07001,145.47000,145.03500,145.31500,1589260
2021-09-27 12:45:00,145.19600,145.19600,144.86000,145.10001,1688299
2021-09-27 12:30:00,145.08000,145.21001,144.98000,145.19501,1446296
2021-09-27 12:15:00,145.04500,145.14000,144.99500,145.09000,1514111
2021-09-27 12:00:00,144.78000,145.12000,144.65170,145.06500,1788431
2021-09-27 11:45:00,144.78500,144.85500,144.53000,144.80000,2516801
2021-09-27 11:30:00,144.92500,145.11000,144.71001,144.78500,2051924
2021-09-27 11:15:00,145.17000,145.36000,144.91000,144.92979,1633678
2021-09-27 11:00:00,145.25000,145.59000,145.11000,145.19000,2156881
2021-09-27 10:45:00,145.45000,145.62000,145.25000,145.25500,719409
2021-09-27 10:30:00,145.57001,145.64999,145.22000,145.39999,0
2021-09-27 10:15:00,144.94000,145.57001,144.77000,145.57001,2817255
2021-09-27 10:00:00,144.22000,144.96001,144.22000,144.94501,3151100
2021-09-27 09:45:00,144.07500,144.39999,143.86000,144.34000,3111570
2021-09-27 09:30:00,145.39000,145.89999,143.82001,144.08000,7751551
2021-09-24 15:45:00,147.30000,147.35001,146.85001,146.94000,565615
2021-09-24 15:30:00,147.26500,147.47000,147.21001,147.32001,1853649
2021-09-24 15:15:00,146.92500,147.28999,146.89160,147.26500,2088055
2021-09-24 15:00:00,147.00999,147.00999,146.82130,146.92500,992815
2021-09-24 14:45:00,146.84000,147.03000,146.83000,147.00000,415624
2021-09-24 14:30:00,146.83000,146.89999,146.78000,146.84000,0
2021-09-24 14:15:00,146.71001,146.87000,146.71001,146.85001,0
2021-09-24 14:00:00,146.70000,146.83000,146.70000,146.70000,301374
2021-09-24 13:45:00,146.89000,146.89000,146.68170,146.70000,642750
2021-09-24 13:30:00,146.78000,146.88000,146.60001,146.88000,951822
2021-09-24 13:15:00,146.64000,146.78999,146.60001,146.78011,397181
2021-09-24 13:00:00,146.61690,146.71001,146.50000,146.63000,1224780
2021-09-24 12:45:00,146.71001,146.80000,146.53999,146.62000,1072534
2021-09-24 12:30:00,146.57001,146.71001,146.44020,146.70911,1114512
2021-09-24 12:15:00,146.57990,146.64999,146.48000,146.56500,1427194
2021-09-24 12:00:00,146.39000,146.63100,146.28999,146.58760,1594522
2021-09-24 11:45:00,146.01590,146.44000,146.01590,146.42999,1586764
2021-09-24 11:30:00,145.92999,146.13000,145.85001,146.02499,952536
2021-09-24 11:15:00,146.05000,146.17999,145.88000,145.92000,0
2021-09-24 11:00:00,145.91000,146.19000,145.88000,146.03999,0
2021-09-24 10:45:00,146.06000,146.10500,145.75000,145.89999,1679315
2021-09-24 10:30:00,146.14999,146.32001,145.98000,146.05991,588415
2021-09-24 10:15:00,145.90010,146.23000,145.75999,146.13000,1815255
2021-09-24 10:00:00,146.28000,146.39000,145.83000,145.90030,861026
2021-09-24 09:45:00,146.16000,146.21001,145.78000,146.14000,1519101
2021-09-24 09:30:00,145.67000,146.25999,145.59000,146.12000,3642152
2021-09-23 15:45:00,146.89500,146.99001,146.70000,146.75000,5401109
2021-09-23 15:30:00,146.81000,146.94000,146.73500,146.89500,2056053
2021-09-23 15:15:00,146.74001,146.91000,146.71001,146.80000,701125
2021-09-23 15:00:00,146.95290,146.98000,146.72000,146.74001,1216445
2021-09-23 14:45:00,146.74001,146.98000,146.73000,146.95000,1205905
2021-09-23 14:30:00,146.78999,146.92000,146.71001,146.74319,910540
2021-09-23 14:15:00,146.86000,146.89000,146.72000,146.77000,972363
2021-09-23 14:00:00,147.01891,147.02499,146.81000,146.85500,1219181
2021-09-23 13:45:00,146.94501,147.03999,146.88000,147.02000,1223530
2021-09-23 13:30:00,146.92999,146.96001,146.81000,146.92500,384067
2021-09-23 13:15:00,146.64999,146.92000,146.63000,146.91000,778834
2021-09-23 13:00:00,146.59000,146.82500,146.53999,146.64999,1532181
2021-09-23 12:45:00,146.66000,146.78000,146.58501,146.59000,1372065
2021-09-23 12:30:00,146.59000,146.77000,146.58000,146.65700,1550154
2021-09-23 12:15:00,146.56000,146.70990,146.50999,146.59500,1571088
2021-09-23 12:00:00,146.92000,146.92999,146.50999,146.55991,1941228
2021-09-23 11:45:00,146.56000,146.94000,146.52000,146.91991,1671760
2021-09-23 11:30:00,146.64000,146.88499,146.55000,146.55431,1784548
2021-09-23 11:15:00,146.78000,146.85001,146.37000,146.63980,1840312
2021-09-23 11:00:00,146.95500,146.98500,146.62500,146.76500,2062486
2021-09-23 10:45:00,146.63000,147.08000,146.61000,146.94000,2608385
2021-09-23 10:30:00,146.77000,146.82719,146.59000,146.62300,1296297
2021-09-23 10:15:00,146.82001,146.98000,146.64999,146.77409,2625880
2021-09-23 10:00:00,146.27499,146.88000,146.22009,146.81500,3557551
2021-09-23 09:45:00,146.37000,146.64999,146.19000,146.26500,4057915
2021-09-23 09:30:00,146.73801,146.74001,145.64000,146.37000,9041936
2021-09-22 15:45:00,145.85001,146.25000,145.70000,145.85001,5694498
2021-09-22 15:30:00,146.17000,146.22501,145.78000,145.87000,3085205
2021-09-22 15:15:00,145.85001,146.42999,145.76500,146.17000,3323647
2021-09-22 15:00:00,145.39000,145.92081,145.22000,145.85500,2866912
2021-09-22 14:45:00,145.66000,145.73990,145.06000,145.41000,3224655
2021-09-22 14:30:00,146.08000,146.15990,145.45000,145.67000,3310000
2021-09-22 14:15:00,146.09000,146.42940,145.83000,146.08501,3754598
2021-09-22 14:00:00,145.30000,146.17999,144.75000,146.10001,4506165
2021-09-22 13:45:00,145.17999,145.31000,145.03500,145.30000,1093649
2021-09-22 13:30:00,145.27000,145.39000,145.14999,145.18500,1234193
2021-09-22 13:15:00,145.16000,145.32001,145.03999,145.27499,1237744
2021-09-22 13:00:00,145.23010,145.25710,145.07001,145.16499,1288250
2021-09-22 12:45:00,145.30000,145.38670,145.19000,145.23410,1231768
2021-09-22 12:30:00,145.50841,145.69501,145.28000,145.29500,1408692
2021-09-22 12:15:00,145.50000,145.63499,145.22330,145.50000,1113923
2021-09-22 12:00:00,145.52000,145.62000,145.37000,145.50999,1179689
2021-09-22 11:45:00,145.47169,145.88000,145.30000,145.53000,2650851
2021-09-22 11:30:00,145.08000,145.49500,145.08000,145.48000,1918619
2021-09-22 11:15:00,145.15500,145.28990,145.02000,145.09000,1790952
2021-09-22 11:00:00,144.91000,145.22000,144.91000,145.14999,1721344
2021-09-22 10:45:00,145.08170,145.16000,144.88000,144.90500,2030120
2021-09-22 10:30:00,145.14000,145.24831,144.92500,145.09100,1968312
2021-09-22 10:15:00,144.97000,145.28000,144.95000,145.13139,2355705
2021-09-22 10:00:00,144.59000,145.20000,144.59000,144.96500,4113796
2021-09-22 09:45:00,143.99001,144.59000,143.98000,144.58501,3090609
2021-09-22 09:30:00,144.39999,144.84000,143.70010,144.00000,6155983
2021-09-21 15:45:00,143.99001,143.99001,143.39999,143.41000,4492552
2021-09-21 15:30:00,144.08000,144.21120,143.89000,143.98500,2172745
2021-09-21 15:15:00,144.08000,144.22000,143.87000,144.09000,1929780
2021-09-21 15:00:00,143.84891,144.10001,143.84000,144.07500,1952508
2021-09-21 14:45:00,143.55051,144.13000,143.47000,143.83000,2195899
2021-09-21 14:30:00,143.24001,143.60159,143.21001,143.56000,1582724
2021-09-21 14:15:00,143.45500,143.52000,143.19501,143.23000,1634637
2021-09-21 14:00:00,143.46001,143.67000,143.42990,143.45219,1369508
2021-09-21 13:45:00,143.37000,143.74001,143.28999,143.45380,1819070
2021-09-21 13:30:00,143.47000,143.55000,143.31000,143.38000,1478517
2021-09-21 13:15:00,143.80190,143.89999,143.45000,143.47501,1555003
2021-09-21 13:00:00,143.87000,143.97000,143.71001,143.80499,1426332
2021-09-21 12:45:00,144.15500,144.27000,143.73000,143.87000,1554086
2021-09-21 12:30:00,144.03999,144.21001,143.95000,144.15359,1244005
2021-09-21 12:15:00,144.30000,144.35989,144.03500,144.03999,1807534
2021-09-21 12:00:00,143.97000,144.35001,143.92000,144.30499,2045715
2021-09-21 11:45:00,144.12500,144.23000,143.91499,143.97009,1703927
2021-09-21 11:30:00,143.52499,144.20000,143.52499,144.11501,2684819
2021-09-21 11:15:00,143.83000,143.89999,143.42000,143.52000,2281957
2021-09-21 11:00:00,143.02000,143.82001,142.78000,143.82001,3041088
2021-09-21 10:45:00,143.62000,143.69000,142.88499,143.01500,3567727
2021-09-21 10:30:00,143.78870,143.86990,143.35001,143.58501,2487168
2021-09-21 10:15:00,143.64000,143.92999,143.42000,143.78999,3529041
2021-09-21 10:00:00,144.11000,144.30000,143.39999,143.67999,4297850
2021-09-21 09:45:00,143.80000,144.60001,143.80000,144.12000,6309662
2021-09-21 09:30:00,143.91100,144.10001,143.17999,143.81000,8763922
2021-09-20 15:45:00,142.37000,143.12000,142.16000,143.00000,9412518
2021-09-20 15:30:00,142.00999,142.40720,141.93120,142.37000,4671375
2021-09-20 15:15:00,141.42000,142.02000,141.36000,142.01550,4430039
2021-09-20 15:00:00,141.49001,141.78500,141.34000,141.42000,3276001
2021-09-20 14:45:00,141.55000,141.86000,141.28000,141.49500,3693778
2021-09-20 14:30:00,141.66000,141.74001,141.28000,141.56000,3859335
2021-09-20 14:15:00,141.97000,142.05980,141.64000,141.66100,3153376
2021-09-20 14:00:00,142.36000,142.48000,141.97000,141.97000,2805600
2021-09-20 13:45:00,142.39999,142.58000,142.33501,142.35001,1991386
2021-09-20 13:30:00,142.35500,142.63499,142.25000,142.39000,2388781
2021-09-20 13:15:00,142.05000,142.39500,142.02000,142.35001,2552423
2021-09-20 13:00:00,142.21001,142.36501,141.85001,142.06000,3670662
2021-09-20 12:45:00,142.17000,142.47881,142.10001,142.20500,2722523
2021-09-20 12:30:00,142.42000,142.42000,142.09000,142.18980,2455696
2021-09-20 12:15:00,142.53000,142.58000,142.10001,142.42999,3350265
2021-09-20 12:00:00,142.49699,142.74001,142.31000,142.53999,3967355
2021-09-20 11:45:00,142.82001,142.89999,142.48000,142.49001,2920897
2021-09-20 11:30:00,143.08990,143.17500,142.67000,142.82001,2073552
2021-09-20 11:15:00,143.25000,143.32500,142.89999,143.09000,2355186
2021-09-20 11:00:00,142.73000,143.32001,142.50999,143.25999,3412395
2021-09-20 10:45:00,142.63000,142.99001,142.48000,142.75000,2789420
2021-09-20 10:30:00,142.92999,143.09000,142.60001,142.63499,3687566
2021-09-20 10:15:00,143.30000,143.30000,142.48000,142.94000,6095558
2021-09-20 10:00:00,143.85001,143.96001,143.07001,143.30499,5098683
2021-09-20 09:45:00,144.58000,144.70000,143.37000,143.84000,6075485
2021-09-20 09:30:00,143.66209,144.84000,143.06500,144.56500,14869677
2021-09-17 15:45:00,146.24001,146.31000,145.89999,146.06000,6825309
2021-09-17 15:30:00,145.94000,146.28999,145.92999,146.24001,3209676
2021-09-17 15:15:00,145.92000,146.25999,145.86000,145.94501,2145216
2021-09-17 15:00:00,146.14999,146.25500,145.87000,145.91000,2060503
2021-09-17 14:45:00,146.08000,146.25000,146.00999,146.14990,2435117
2021-09-17 14:30:00,145.91000,146.10001,145.75999,146.07500,2151499
2021-09-17 14:15:00,146.08000,146.11501,145.87000,145.92000,1786206
2021-09-17 14:00:00,146.12000,146.28000,145.97000,146.07001,1791053
2021-09-17 13:45:00,146.25999,146.27000,145.88000,146.13000,2959609
2021-09-17 13:30:00,146.30710,146.39900,146.14000,146.24001,1718027
2021-09-17 13:15:00,146.42999,146.47569,146.13860,146.30080,2072269
2021-09-17 13:00:00,146.77000,146.78000,146.39999,146.43500,1889238
2021-09-17 12:45:00,146.75500,146.95779,146.74001,146.77010,8514777
2021-09-17 12:30:00,146.57001,146.85500,146.56000,146.74989,1626355
2021-09-17 12:15:00,146.55000,146.69000,146.37000,146.56000,1837274
2021-09-17 12:00:00,146.39500,146.74500,146.39000,146.53999,1893459
2021-09-17 11:45:00,146.42999,146.63860,146.23660,146.39999,2039152
2021-09-17 11:30:00,146.53000,146.55000,146.17999,146.42101,3837105
2021-09-17 11:15:00,146.89500,146.96941,146.50999,146.53500,2728000
2021-09-17 11:00:00,146.75999,146.91000,146.50500,146.89890,2960254
2021-09-17 10:45:00,146.85001,146.89000,146.55000,146.75999,3352050
2021-09-17 10:30:00,147.09940,147.15500,146.81000,146.85001,3159633
2021-09-17 10:15:00,146.72501,147.35110,146.60001,147.09000,4683084
2021-09-17 10:00:00,147.28000,147.28909,146.56000,146.72501,5881210
2021-09-17 09:45:00,147.47501,147.59000,146.95000,147.24001,5810953
2021-09-17 09:30:00,148.69000,148.78999,147.46001,147.47000,19794756
2021-09-16 15:45:00,148.77000,148.94000,148.64999,148.85001,4828899
2021-09-16 15:30:00,148.58000,148.81000,148.58000,148.75999,2299775
2021-09-16 15:15:00,148.81149,148.86000,148.58000,148.58000,1896573
2021-09-16 15:00:00,148.42999,148.87000,148.39999,148.81000,2307482
2021-09-16 14:45:00,148.11990,148.48759,148.07001,148.42500,1716005
2021-09-16 14:30:00,148.11000,148.28999,148.07001,148.09500,1428888
2021-09-16 14:15:00,148.23500,148.27000,148.03000,148.11000,1310070
2021-09-16 14:00:00,148.20821,148.39000,148.08000,148.22569,1831235
2021-09-16 13:45:00,147.73000,148.32500,147.70000,148.21001,2231063
2021-09-16 13:30:00,147.96500,147.99800,147.69000,147.74001,1351889
2021-09-16 13:15:00,147.99500,148.13499,147.88100,147.95599,927229
2021-09-16 13:00:00,148.10001,148.10001,147.88010,147.99500,1102611
2021-09-16 12:45:00,148.23000,148.23700,148.00000,148.10001,1502234
2021-09-16 12:30:00,147.87500,148.24010,147.86000,148.23000,1389251
2021-09-16 12:15:00,147.81000,148.11000,147.80991,147.86000,1782702
2021-09-16 12:00:00,147.71001,147.89000,147.64999,147.80820,84784
2021-09-16 11:45:00,147.64999,147.74001,147.50000,147.69000,1277047
2021-09-16 11:30:00,147.53000,147.85001,147.46001,147.65919,1702300
2021-09-16 11:15:00,147.53999,147.59000,147.22099,147.53101,2777587
2021-09-16 11:00:00,147.67999,147.78760,147.45010,147.53999,2078454
2021-09-16 10:45:00,147.63000,147.88000,147.32001,147.68500,2705419
2021-09-16 10:30:00,147.75999,147.87500,147.57021,147.63499,2476771
2021-09-16 10:15:00,147.56020,147.80000,147.30000,147.76500,3259891
2021-09-16 10:00:00,147.89999,147.98990,147.56000,147.56689,3432559
2021-09-16 09:45:00,148.12000,148.28000,147.71001,147.90990,3957807
2021-09-16 09:30:00,148.46001,148.96840,147.96001,148.10500,6861710
2021-09-15 15:45:00,149.17999,149.44000,148.87000,149.09000,5640741
2021-09-15 15:30:00,149.07001,149.38000,149.00000,149.17500,4021729
2021-09-15 15:15:00,148.82001,149.08000,148.76010,149.06200,3650296
2021-09-15 15:00:00,148.46001,148.82001,148.35001,148.82001,1974370
2021-09-15 14:45:00,148.36000,148.59000,148.30000,148.44930,1461464
2021-09-15 14:30:00,148.32001,148.45000,148.23500,148.34000,1431798
2021-09-15 14:15:00,148.22000,148.39000,148.11000,148.32500,1389741
2021-09-15 14:00:00,148.13000,148.38000,148.09000,148.23000,1573639
2021-09-15 13:45:00,148.25500,148.55991,148.13000,148.13300,1635196
2021-09-15 13:30:00,148.20500,148.35001,148.12000,148.25990,1562100
2021-09-15 13:15:00,147.89000,148.28990,147.86000,148.19550,1670598
2021-09-15 13:00:00,148.05000,148.22000,147.86000,147.88499,1815467
2021-09-15 12:45:00,147.93649,148.13000,147.83000,148.04500,2047587
2021-09-15 12:30:00,147.58000,148.17000,147.53000,147.93500,3206510
2021-09-15 12:15:00,147.14000,147.58000,147.12000,147.57710,1550966
2021-09-15 12:00:00,147.25000,147.36000,147.13000,147.13220,1540575
2021-09-15 11:45:00,147.07001,147.31500,146.83000,147.26500,1715325
2021-09-15 11:30:00,147.03000,147.16000,146.77000,147.07001,1892807
2021-09-15 11:15:00,147.13000,147.32001,146.92000,147.03000,2148980
2021-09-15 11:00:00,147.22000,147.39909,147.05180,147.14000,2171023
2021-09-15 10:45:00,146.78000,147.24001,146.78000,147.22000,2481265
2021-09-15 10:30:00,146.60001,147.03999,146.37000,146.78000,3888954
2021-09-15 10:15:00,146.71001,146.95500,146.49001,146.60001,4022340
2021-09-15 10:00:00,147.45000,147.57010,146.65010,146.71001,4435733
2021-09-15 09:45:00,147.58000,148.03000,146.95000,147.44501,5565861
2021-09-15 09:30:00,148.53000,149.09000,147.53000,147.56000,8041291
2021-09-14 15:45:00,147.64000,148.32001,147.50500,148.19000,7610800
2021-09-14 15:30:00,147.27000,147.73000,147.23010,147.64000,3070443
2021-09-14 15:15:00,147.62669,147.67000,147.21001,147.27000,3260019
2021-09-14 15:00:00,147.75999,147.87000,147.59000,147.62010,2614466
2021-09-14 14:45:00,147.66000,147.77000,147.27000,147.74500,3204439
2021-09-14 14:30:00,147.60010,147.74899,147.24001,147.66000,3922155
2021-09-14 14:15:00,148.10989,148.11000,146.91000,147.60001,7354152
2021-09-14 14:00:00,148.57010,148.61000,147.89999,148.10500,4628626
2021-09-14 13:45:00,148.83000,149.09000,148.48000,148.57001,3435962
2021-09-14 13:30:00,148.93990,148.96001,148.37000,148.82500,3759229
2021-09-14 13:15:00,148.66000,149.07001,148.62010,148.94000,2892804
2021-09-14 13:00:00,148.98080,149.17000,148.28011,148.66499,7015008
2021-09-14 12:45:00,148.96590,149.14999,148.80000,148.99500,2311391
2021-09-14 12:30:00,149.44400,149.49500,148.92999,148.97000,2417714
2021-09-14 12:15:00,149.58000,149.63000,149.32001,149.44099,2030062
2021-09-14 12:00:00,150.25999,150.38000,149.55000,149.59000,3201994
2021-09-14 11:45:00,150.28000,150.36000,150.01010,150.25500,2190994
2021-09-14 11:30:00,149.85001,150.44000,149.81000,150.28700,3086256
2021-09-14 11:15:00,149.70990,149.96500,149.59000,149.84570,2229272
2021-09-14 11:00:00,149.66901,149.85001,149.57500,149.71001,2256020
